timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-09-01T17:41:33+0700,Soak,69486,11.8,125760,436275248,03:48
2026-09-01T17:41:34+0700,Soak,69486,10.6,125792,436275248,03:49
2026-09-01T17:41:35+0700,Soak,69486,10.9,125776,436275248,03:50
2026-09-01T17:41:36+0700,Soak,69486,8.2,125776,436275248,03:51
2026-09-01T17:41:37+0700,Soak,69486,11.3,125744,436275248,03:52
2026-09-01T17:41:38+0700,Soak,69486,9.5,125728,436275248,03:53
2026-09-01T17:41:39+0700,Soak,69486,12.4,125744,436275248,03:54
2026-09-01T17:41:40+0700,Soak,69486,9.7,125952,436275248,03:55
2026-09-01T17:41:41+0700,Soak,69486,9.1,125856,436275248,03:56
2026-09-01T17:41:42+0700,Soak,69486,11.7,125840,436275248,03:57
2026-09-01T17:41:43+0700,Soak,69486,13.8,125840,436275248,03:58
2026-09-01T17:41:44+0700,Soak,69486,13.1,125856,436275248,03:59
2026-09-01T17:41:45+0700,Soak,69486,6.3,125856,436275248,04:00
2026-09-01T17:41:46+0700,Soak,69486,11.6,125872,436275248,04:01
2026-09-01T17:41:47+0700,Soak,69486,11.9,125872,436275248,04:02
2026-09-01T17:41:48+0700,Soak,69486,8.9,125072,436275248,04:03
2026-09-01T17:41:49+0700,Soak,69486,10.5,125072,436275248,04:04
2026-09-01T17:41:50+0700,Soak,69486,10.8,125120,436275248,04:05
2026-09-01T17:41:51+0700,Soak,69486,9.8,125296,436275248,04:06
2026-09-01T17:41:52+0700,Soak,69486,13.0,125040,436275248,04:07
2026-09-01T17:41:53+0700,Soak,69486,13.3,124512,436275248,04:08
2026-09-01T17:41:54+0700,Soak,69486,12.0,124256,436275248,04:09
2026-09-01T17:41:55+0700,Soak,69486,12.3,124272,436275248,04:10
2026-09-01T17:41:56+0700,Soak,69486,12.9,124288,436275248,04:11
2026-09-01T17:41:57+0700,Soak,69486,10.9,124288,436275248,04:12
2026-09-01T17:41:58+0700,Soak,69486,11.0,124288,436275248,04:13
2026-09-01T17:41:59+0700,Soak,69486,11.6,124288,436275248,04:14
2026-09-01T17:42:00+0700,Soak,69486,8.9,124288,436275248,04:15
2026-09-01T17:42:01+0700,Soak,69486,11.4,124352,436275248,04:16
2026-09-01T17:42:02+0700,Soak,69486,11.5,124368,436275248,04:17
2026-09-01T17:42:03+0700,Soak,69486,7.9,121616,436275248,04:18
2026-09-01T17:42:04+0700,Soak,69486,11.0,121616,436275248,04:19
2026-09-01T17:42:06+0700,Soak,69486,14.8,122080,436275248,04:21
2026-09-01T17:42:07+0700,Soak,69486,12.2,122096,436275248,04:22
2026-09-01T17:42:08+0700,Soak,69486,12.3,122272,436275248,04:23
2026-09-01T17:42:09+0700,Soak,69486,11.0,122352,436275248,04:24
2026-09-01T17:42:10+0700,Soak,69486,6.3,124384,436275248,04:25
2026-09-01T17:42:11+0700,Soak,69486,10.4,124240,436275248,04:26
2026-09-01T17:42:12+0700,Soak,69486,12.9,124400,436275248,04:27
2026-09-01T17:42:13+0700,Soak,69486,10.7,124448,436275248,04:28
2026-09-01T17:42:14+0700,Soak,69486,12.5,124448,436275248,04:29
2026-09-01T17:42:15+0700,Soak,69486,11.5,124448,436275248,04:30
2026-09-01T17:42:16+0700,Soak,69486,7.6,124432,436275248,04:31
2026-09-01T17:42:17+0700,Soak,69486,12.4,124448,436275248,04:32
2026-09-01T17:42:18+0700,Soak,69486,12.5,124384,436275248,04:33
2026-09-01T17:42:19+0700,Soak,69486,12.9,78400,436219440,04:34
2026-09-01T17:42:20+0700,Soak,69486,8.9,80064,436221232,04:35
2026-09-01T17:42:21+0700,Soak,69486,13.1,80096,436221232,04:36
2026-09-01T17:42:22+0700,Soak,69486,11.2,79488,436221232,04:37
2026-09-01T17:42:23+0700,Soak,69486,12.2,79504,436221232,04:38
2026-09-01T17:42:24+0700,Soak,69486,12.1,79552,436221232,04:39
2026-09-01T17:42:25+0700,Soak,69486,7.1,79552,436221232,04:40
2026-09-01T17:42:26+0700,Soak,69486,11.4,79568,436221232,04:41
2026-09-01T17:42:27+0700,Soak,69486,13.9,79584,436221232,04:42
2026-09-01T17:42:28+0700,Soak,69486,13.8,79648,436221232,04:43
2026-09-01T17:42:29+0700,Soak,69486,13.6,79648,436221232,04:44
2026-09-01T17:42:30+0700,Soak,69486,11.2,79280,436221232,04:45
2026-09-01T17:42:31+0700,Soak,69486,13.4,78896,436221232,04:46
2026-09-01T17:42:32+0700,Soak,69486,12.4,78304,436221232,04:47
2026-09-01T17:42:33+0700,Soak,69486,11.1,78208,436221232,04:48
2026-09-01T17:42:34+0700,Soak,69486,12.3,78240,436221232,04:49
2026-09-01T17:42:35+0700,Soak,69486,6.3,78272,436221232,04:50
2026-09-01T17:42:36+0700,Soak,69486,10.9,78288,436221232,04:51
2026-09-01T17:42:37+0700,Soak,69486,10.0,78288,436221232,04:52
2026-09-01T17:42:38+0700,Soak,69486,11.9,78288,436221232,04:53
2026-09-01T17:42:39+0700,Soak,69486,11.0,78320,436221232,04:54
2026-09-01T17:42:40+0700,Soak,69486,12.0,78320,436221232,04:55
